user,rating,tanggal,like,Komentar
Pengguna Google,5,2025-04-25 18:36:01,0,pelayanan memuaskan
Pengguna Google,5,2025-04-25 18:33:57,0,mantab sekali
Pengguna Google,1,2025-04-25 18:25:11,0,min pliss dong masa ngirim paket belum nyampe² sihh pake gosen arghh elaahhh
Pengguna Google,5,2025-04-25 18:23:50,0,sangat bagus dan sangat tepat dan cepat
Pengguna Google,5,2025-04-25 18:22:21,0,baik sekali kalau mengemudi sangat bagus dan berhati hagi
Pengguna Google,1,2025-04-25 18:20:58,0,belum bisa kasih bintang lima pesan makanan cepat saji dan tempatnyapun sepi dapat drivernya lama banget harus nunggu 30 menit
Pengguna Google,5,2025-04-25 18:18:54,0,oke oke
Pengguna Google,1,2025-04-25 18:13:49,0,"drivernya pada ga bener, lawan arah, ga pake plat, berkali kali saya jatoh dari motor karena sikap driver yang ugal ugalan dan tidak sesuai keamanan jalanan"
Pengguna Google,1,2025-04-25 18:13:48,1,"makin mahal di liat liat gofood hemat awalnya 22 rb sekarang 30 rb paling murah, ga worth it padahal kalo beli langsung ga sampe 30 rb"
Pengguna Google,1,2025-04-25 18:01:09,0,kecewa 😡😈👿👿👿👹👹👹👹👹👹💀💀💀💀💀💀☠️☠️☠️☠️☠️☠️☠️☠️☠️
Pengguna Google,5,2025-04-25 17:59:00,0,👍👍👍👍👍
Pengguna Google,1,2025-04-25 17:58:58,0,"udah pesen malah oper drive sampek 5x padahal saya keburu"" ada acara penting ,,lain kali diperbaiki lagi!"
Pengguna Google,5,2025-04-25 17:58:30,0,mantap sekali
Pengguna Google,1,2025-04-25 17:40:31,0,Munjul iklan terus padahal udah di hapus tetep Munjul ganggu tau GK!!!
Pengguna Google,5,2025-04-25 17:37:18,0,mantap
Pengguna Google,5,2025-04-25 17:36:25,0,oke baik
Pengguna Google,5,2025-04-25 17:19:57,0,GOJEK INDONESIA LUAR BIASA
Pengguna Google,5,2025-04-25 17:16:05,0,terbaik 👍
Pengguna Google,5,2025-04-25 17:14:37,0,"mudah,aman,terpercaya👍👍"
Pengguna Google,5,2025-04-25 17:13:13,0,bagus
Pengguna Google,5,2025-04-25 17:09:07,0,Bagus Lah
Pengguna Google,5,2025-04-25 17:08:19,0,well!
Pengguna Google,5,2025-04-25 16:48:57,0,ok
Pengguna Google,5,2025-04-25 16:40:05,0,"aplikasi bagus, cuma selebihnya diperhatikan lagi armada dari drivernya. kalo bisa ada tunjangan buat drivernya buat perawatan motor, atau kalo motornya sudah bener² ga layak pakai bisa dialokasikan motor baru"
Pengguna Google,5,2025-04-25 16:35:46,0,ok banget pokoknya
Pengguna Google,5,2025-04-25 16:35:40,0,nice
Pengguna Google,5,2025-04-25 16:28:02,0,good
Pengguna Google,5,2025-04-25 16:03:17,0,mudah
Pengguna Google,5,2025-04-25 15:55:50,0,mantap
Pengguna Google,5,2025-04-25 15:49:44,0,👍🏻👑
Pengguna Google,5,2025-04-25 15:47:12,0,sangat menyenangkn
Pengguna Google,5,2025-04-25 15:46:14,0,"bagus sarana yang sangat membantu, kapanpun dan dimanapun"
Pengguna Google,5,2025-04-25 15:43:28,0,sangat membantu
Pengguna Google,4,2025-04-25 15:41:50,0,ok
Pengguna Google,5,2025-04-25 15:29:21,0,ok
Pengguna Google,5,2025-04-25 15:17:40,0,gojek ok gampang d mengerti akses lancar tanpa kendala
Pengguna Google,5,2025-04-25 15:11:32,0,terbaik
Pengguna Google,5,2025-04-25 15:10:34,0,Sangat membantu dan cocok lah di zaman sekarang yang serba praktis.
Pengguna Google,5,2025-04-25 15:05:01,0,memudahkan
Pengguna Google,2,2025-04-25 15:03:01,0,"Kenapa ongkir sekrang semua mahal, biaya penganan jga, lbh mhl dr yg di pesan😭gopaylater jg di blokir ntah kenapa tdk ada alasan yg masuk akal, trs gopay pinjam jg gak bisa acc lg, semakin kacau gojek sekarang, beralihlah ke shoppe gak ribet bungat ringan,🙏"
Pengguna Google,5,2025-04-25 14:54:48,0,bagus lah cepet kalo apa apa
Pengguna Google,5,2025-04-25 14:50:47,0,lebih murah dan terjangkau!
Pengguna Google,5,2025-04-25 14:44:54,0,mantap
Pengguna Google,5,2025-04-25 14:43:34,0,ok
Pengguna Google,5,2025-04-25 14:40:58,0,ok
Pengguna Google,2,2025-04-25 14:40:31,0,"kenapa sekarang kalau order go food lama banget ya. udah lapar, tambah kelaparan karena waktu makanan sampai hampir 1 jam"
Pengguna Google,5,2025-04-25 14:38:26,0,mantap
Pengguna Google,2,2025-04-25 14:38:03,0,Susah masuknya ke akun
Pengguna Google,5,2025-04-25 14:26:42,0,terimakasih
Pengguna Google,5,2025-04-25 14:13:30,0,mantap... dalam kondisi apapun..🙏
Pengguna Google,5,2025-04-25 14:05:56,0,tepat waktu josss
Pengguna Google,1,2025-04-25 13:55:07,0,pengajuan apapun susah di aplikasi ini
Pengguna Google,5,2025-04-25 13:47:24,0,lemot pas mau install ulang :(
Pengguna Google,5,2025-04-25 13:45:57,0,nyaman
Pengguna Google,5,2025-04-25 13:38:31,0,VERIFIKASI MUKA GAGAL TERUS YA ALLAH SUSAHNYAAAA
Pengguna Google,5,2025-04-25 13:37:32,0,sangat membantu
Pengguna Google,5,2025-04-25 13:36:47,0,ok
Pengguna Google,5,2025-04-25 13:36:12,0,keren
Pengguna Google,5,2025-04-25 13:34:16,0,sangat puas dgn pelayan gojek
Pengguna Google,1,2025-04-25 13:33:04,56,saran saya ini kan aplikasi banyak digunakan jadi tolong untuk ongkos pengiriman dan juga ongkos perjalanan disesuaikan..... masa iya aplikasi sebesar ini menyamakan ongkos pengiriman dengan harga barang yang dibeli.... dan juga apabila pengguna baru apalagi daerah rumah belum termasuk kota besar jangan coba langganan go-jek plus karena nggak akan ada gunanya awal nya Saya mau mencoba tapi setelah di coba tidak ada fungsi nya Saya cukup kecewa dengan go-jek plus.....
Pengguna Google,5,2025-04-25 13:32:03,0,keren semga bisa berkembang terus gojek
Pengguna Google,5,2025-04-25 13:28:41,0,bagus dan tepat waktu
Pengguna Google,5,2025-04-25 13:23:48,0,baik
Pengguna Google,5,2025-04-25 13:09:10,0,"driver nya cepat datang, ramah & gak ngebut kecuali bila kita buru"""
Pengguna Google,1,2025-04-25 13:07:18,0,fictur komplain yg enggak jelas 😤👎
Pengguna Google,5,2025-04-25 13:05:21,0,ok deh good very good
Pengguna Google,5,2025-04-25 13:04:27,0,bagus
Pengguna Google,5,2025-04-25 13:04:10,0,aplilasi keren lebih keren lgi kalau banyak diskon
Pengguna Google,5,2025-04-25 13:03:04,0,mantab
Pengguna Google,5,2025-04-25 12:55:21,0,"jgn selalu membela pelanggan yg salah, lihat dulu masalahnya, driver gofood makanan di gantung di pagar tapi driver dapat bintang 1 katanya pelecehan dan intimidasi, ketemu pelanggan aja enggak, eeh malah driver kena tertibjek...sistem yg amburadul."
Pengguna Google,5,2025-04-25 12:50:45,0,sementara ini msh sangat baik
Pengguna Google,1,2025-04-25 12:47:25,1,"akhirnya saya kena suspend 1 tidak bisa narik gojek, dan dampaknya seharian penuh hanya dapat orderan cuma 1. terima kasih buat customer yg sudah seenaknya saja memberi rating buruk terhadap kami yang berusaha melayani seperti kacung dihadapan kalian. semoga hari-hari anda menyenangkan, diatas penderitaan kami."
Pengguna Google,5,2025-04-25 12:33:06,0,bagus
Pengguna Google,5,2025-04-25 12:19:58,0,good
Pengguna Google,5,2025-04-25 12:17:12,0,bagus
Pengguna Google,5,2025-04-25 12:05:41,0,ok
Pengguna Google,5,2025-04-25 12:00:41,0,bagus
Pengguna Google,1,2025-04-25 11:42:35,0,CUSTOMER SERVICE tidak bisa membantu dan membuat saran yg tidak masuk akal apk yg boborok tidak membantu!!!!!!!
Pengguna Google,5,2025-04-25 11:29:51,7,bantu banget saat lapar
Pengguna Google,5,2025-04-25 11:26:28,0,Top
Pengguna Google,5,2025-04-25 11:23:46,0,recomend
Pengguna Google,5,2025-04-25 11:15:51,0,bagus
Pengguna Google,5,2025-04-25 11:12:38,0,good
Pengguna Google,4,2025-04-25 11:12:12,0,"ada kalanya driver kurang hati2 ,tapi lebih byk baiknya"
Pengguna Google,5,2025-04-25 11:02:39,0,mantapp
Pengguna Google,5,2025-04-25 10:54:02,0,mantap
Pengguna Google,5,2025-04-25 10:53:27,0,sangat bagus pelayanannya
Pengguna Google,5,2025-04-25 10:43:28,0,Aplikasi yg sangat membatu dalam beraktivitas
Pengguna Google,5,2025-04-25 10:41:49,0,apk transportasi dan makanan online yang mempermudah urusan ketika tidak ada waktu dan mager
Pengguna Google,5,2025-04-25 10:40:43,0,sangat membantu saya. Terimakasih gojek sudah membuat aplikasi ini. Jaya terus Gojek Indonesia :)
Pengguna Google,5,2025-04-25 10:29:31,0,thanks gojek sukses selalu
Pengguna Google,5,2025-04-25 10:19:31,0,aplikasi memudahkan semuanya driverpun cepat sampai dan bnyak diskon juga
Pengguna Google,3,2025-04-25 10:08:13,0,sering banget dapet driver yang udah tua jalannya lama 😵🥲
Pengguna Google,5,2025-04-25 10:08:06,0,baik
Pengguna Google,3,2025-04-25 09:57:58,0,baru-baru ini ketika pake kuota data opsi buat nunjukin qr code buat bayar di alfamidi kgk keluar lewat saldo gopay ada apa ini??
Pengguna Google,5,2025-04-25 09:57:43,0,best 🫰🥰
Pengguna Google,5,2025-04-25 09:57:24,0,pengalaman pertama memuasakan
Pengguna Google,5,2025-04-25 09:55:16,0,👍👍👍👍👍
Pengguna Google,5,2025-04-25 09:49:39,0,Mantap
Pengguna Google,2,2025-04-25 09:48:15,0,"ongkir Gofood mahal bgt, itupun masih sering di minta buat parkir, padahal di ongkir udah ada potongan parkirnya"
Pengguna Google,5,2025-04-25 09:39:17,0,"aplikasi sudah baik, hanya gojek kurang mendengar masukan, seperti tampilan potongan harga yang kian besar sehingga psikologis customer membuat nilai buruk gojek. hingga saham pun kurang di percaya. masalah driver kadang tidak mau ambil orderan. ada apa dengan gojek? hubungan yang buruk dengan mitranya?."
Pengguna Google,5,2025-04-25 09:31:46,0,murah banget banyak diskon
Pengguna Google,3,2025-04-25 09:23:33,0,Knp g bsa daftar
Pengguna Google,5,2025-04-25 09:05:35,0,Bagus.. banyak promo
Pengguna Google,5,2025-04-25 09:01:40,0,ok
Pengguna Google,5,2025-04-25 08:43:32,0,menyenangkan
Pengguna Google,1,2025-04-25 08:36:15,0,"setiap order dapet drivernya jauh2 terus... hadeuhh.. padahal udah pake prioritas, dan saya liat di maps banyak driver yg dekat... pelayanan jelek..."
Pengguna Google,5,2025-04-25 08:27:18,0,tolong balikin akun saya yg d bekukan
Pengguna Google,5,2025-04-25 08:23:31,0,ok mantap
Pengguna Google,5,2025-04-25 08:15:20,0,sangat terbantu
Pengguna Google,1,2025-04-25 07:57:57,1,Sekarang Susah buat claim voucher kadang ga malah ga dpt udah gitu harga nya mahal ga ramah kantong.Pernah sekali ga sengaja mesen karena apknya eror pas batalin saldo gopay saya ikut ilang tolong lah jangan gitu
Pengguna Google,5,2025-04-25 07:57:36,0,Banyak fasilitas transaksi di Gopay ...👌!
Pengguna Google,5,2025-04-25 07:57:26,0,"selalu ada Promo, sangat membantu sekali"
Pengguna Google,5,2025-04-25 07:37:42,0,oke
Pengguna Google,2,2025-04-25 07:37:31,0,setiap baru download selalu mendapat driver yang tidak kompeten
Pengguna Google,5,2025-04-25 06:54:37,0,berguna utk segala situasi... thanks GO-JEK
Pengguna Google,5,2025-04-25 06:54:13,0,terima kasih...sukses selalu
Pengguna Google,1,2025-04-25 06:46:11,0,"Aplikasi lemot najis,kuota ada hp ga jelek jelek amat Mau order aja lemot nya parah amat Sampai telat masuk kerja gara gara mau order lemot parah nih aplikasi makin jadi aja"
Pengguna Google,5,2025-04-25 06:41:04,0,cepat dan praktis...
Pengguna Google,5,2025-04-25 06:37:45,0,jos
Pengguna Google,5,2025-04-25 06:31:50,0,mantap
Pengguna Google,5,2025-04-25 06:24:04,0,mantap lah
Pengguna Google,5,2025-04-25 06:19:06,0,"Aplikasinya sangat bagus, drivernya membantu dan tepat waktu 👍👍👍"
Pengguna Google,5,2025-04-25 06:10:50,0,nahhh this app is so damn goodd frrr
Pengguna Google,1,2025-04-25 05:41:19,0,"pesan instan kok malah jd multi, pantas lama sampai. kacau"
Pengguna Google,5,2025-04-25 05:15:09,0,Bagus Aplikasinya
Pengguna Google,5,2025-04-25 04:33:32,0,oke juga
Pengguna Google,5,2025-04-25 03:58:17,0,ok
Pengguna Google,5,2025-04-25 03:49:46,0,bagus
Pengguna Google,1,2025-04-25 03:10:31,0,"tolong sistem gojek diperbaiki ,masa masih ada driver yg judes galak mengintimidasi sama sembarang seenakny ke penumpang ,driver seperti ini mending dibatasi ajj kesel gw nemu driver modelan gini jadi berantem ujungnya,penumpang yg bayar eh malah drivernya kurang ajar tolong hapus atau kasih sangsi yang berat driver merugikan penumpang,GALAKAN DRIVERNYA DARI PADA PENUMPANG NGERII!!"
Pengguna Google,5,2025-04-25 02:28:50,0,aplikasi ini sangat bagus
Pengguna Google,5,2025-04-25 02:27:50,0,ok best
Pengguna Google,5,2025-04-25 01:01:34,0,Terimakasih sudah memperbaiki masalah pada rute
Pengguna Google,1,2025-04-25 00:52:28,0,"perkara telat 1 bulan doang, gopay later saya di banned permanent, padahal sudah saya bayar lunas, dan dari dulu pinjam pasti saya bayar, denda pun tidak masalah tetap saya bayar."
Pengguna Google,3,2025-04-25 00:35:59,0,kadang sebel sama driver yang curi customer di depan stasiun mall dan tempat ramai lainnya semoga hal ini menjadi evaluasi kedepannya
Pengguna Google,1,2025-04-25 00:33:41,0,di blokir pinjaman padahal bayar tepat waktu
Pengguna Google,5,2025-04-25 00:31:40,0,Terbaik
Pengguna Google,1,2025-04-25 00:07:28,0,gopay kesedot sendiri buat bayar spotify🥲
Pengguna Google,5,2025-04-24 23:41:03,0,sangat baik
Pengguna Google,5,2025-04-24 23:09:08,0,good
Pengguna Google,1,2025-04-24 23:03:52,0,minim inovasi GOJEK. kalah sama GRAB. tidak ada QRIS di GOJEK. kebanyakan isinya GOJEK bukan orang² LOKAL lagi.. 🤭 yg balas pesan ini ga paham sepertinya.. qris buat penumpang bayar naik ojol via aplikasi divernya tinggal scan. coba lah mainkan apk GRAB inovasi.mulus minim ngelag.
Pengguna Google,1,2025-04-24 22:57:01,1,"niatnya mau bikin akun baru malah masuknya ke login bukan daftar, udh di coba berulang kali tetep sama. tolong di perbaiki karena mau tombol masuk/daftar tetep sama tampilannya seperti mau login akun yang sudah terdaftar"
Pengguna Google,5,2025-04-24 22:51:47,0,aplikasi nya bagus sangat membantu keren pokoknya good job
Pengguna Google,3,2025-04-24 22:46:30,0,"sangat kecewa semakin ke sini semakin bug aplikasinya, sering double order. harga makin hemat tapi makin sulit dapat driver terutama untuk gocar"
Pengguna Google,5,2025-04-24 22:34:01,0,puas
Pengguna Google,5,2025-04-24 22:09:48,0,mudah dan cepat
Pengguna Google,5,2025-04-24 22:07:10,4,👌👍
Pengguna Google,5,2025-04-24 22:06:08,0,mantap
Pengguna Google,5,2025-04-24 22:03:31,0,mantap
Pengguna Google,5,2025-04-24 21:42:52,0,sangat mudah cepet datangnya
Pengguna Google,5,2025-04-24 21:36:50,0,good
Pengguna Google,4,2025-04-24 21:32:28,0,bener membantu tapi kadang lma
Pengguna Google,5,2025-04-24 21:17:44,0,ok
Pengguna Google,5,2025-04-24 21:14:27,0,jempol banget
Pengguna Google,4,2025-04-24 21:09:15,0,oke
Pengguna Google,5,2025-04-24 21:08:02,0,good
Pengguna Google,5,2025-04-24 20:56:37,0,pioneer. superb. 🙂👍
Pengguna Google,1,2025-04-24 20:45:18,1,"pesen gofood keterangan nya pesanan bakal telat nambah 10 menit dari waktu estimasi. eh malah harus nunggu 1 setengah jam karena gak dapet driver. abis itu dicancel sama aplikasi gimana gak marah. udah laper nunggu lama di cancel aplikasi haduhh. Lebih parah lagi saldo bank ku udah kepotong gimana ini!! sistem harus nunggu 14 hari kerja nya buat nunggu saldo balik itu kelamaan, bikin orang susah aja! dari tanggal 8 April sampe sekarang 24 belom balik uang ku."
Pengguna Google,1,2025-04-24 20:34:45,0,"sdh 2x pesen makan dan nuggu sekitar 1 jam lebih,, ehh malah di batalin sistem gitu aja"
Pengguna Google,5,2025-04-24 20:33:54,0,membayar semudah memecahkan mata
Pengguna Google,5,2025-04-24 20:33:01,0,👍
Pengguna Google,5,2025-04-24 20:09:27,0,bagus
Pengguna Google,2,2025-04-24 19:58:54,0,kenapa kalo pakai wifi lelet bgt gojek ya ??? JD males buka aplikasi . mau order lama bgt muter muter Mulu. jaringan terputus. padahal aman aman aja
Pengguna Google,3,2025-04-24 19:53:15,0,pesan makaman di double pesanan ke drivernya jd lama pesanan saya bikin kesel
Pengguna Google,3,2025-04-24 19:50:56,0,"pada hari selasa tanggal 22 april pukul 11 siang saya ditawari tumpangan sama driver gojek, tapi drivernya ugal ugalan, ketika dijalan dia menabrak kaca spion mobil orang lain. dengan plat nomor yg saya ingat 2730 motor warna putih nama drivernya deden, jenisnya motor tinggi keluaran terbaru. didaerah bsd nusaloka"
Pengguna Google,5,2025-04-24 19:48:59,0,👍
Pengguna Google,1,2025-04-24 19:43:45,0,aplikasi jelek gue gak merasa pesen goffoood liat haoe mknan awdang d proses mksd nya apa ini min
Pengguna Google,1,2025-04-24 19:42:10,0,"Buruk, pesanan kurang. tanggapan cs buruk menangani masalah, menyelesaikan sendiri dengan hanya kompensasi 10rb. saya beli jasa bukan mau duit kembali yg ga seberapa itu. kualitas sangat jauh dari aplikasi sebelah"
Pengguna Google,5,2025-04-24 19:30:58,0,bagus
Pengguna Google,5,2025-04-24 19:27:21,0,"mantap,bermampaat aplikasi yg membatu"
Pengguna Google,5,2025-04-24 19:24:26,0,sangat membantu
Pengguna Google,5,2025-04-24 19:21:21,0,tampillan keren simpel dan cepat
Pengguna Google,5,2025-04-24 19:18:30,0,ok layanan nya
Pengguna Google,5,2025-04-24 19:09:59,0,bagus banget
Pengguna Google,1,2025-04-24 19:09:06,0,"Bisa bisa nya rating driver keliatan jelas, sementara rating penumpang/customer di rahasiakan, baru baru ini liat di aplikasi x orang susah dapet driver karena ratingnya jelek, sementara kalo ada driver yang attitude nya emang jelek kita kasih rating rendah malah ngelabrak customer sambil ngajakin temen2 nya🤣"
Pengguna Google,5,2025-04-24 19:06:55,0,bagus dan nyaman.
Pengguna Google,5,2025-04-24 19:06:13,0,mantul
Pengguna Google,4,2025-04-24 19:04:07,0,sudah mulai ok
Pengguna Google,5,2025-04-24 18:58:23,0,pelayanan cepat
Pengguna Google,5,2025-04-24 18:56:57,0,Drivernya oke baok
Pengguna Google,5,2025-04-24 18:50:21,0,"aplikasi yang bagus, dan cepat"
Pengguna Google,5,2025-04-24 18:38:22,0,sangat terbantu dalam aktifitas sy
Pengguna Google,4,2025-04-24 18:34:36,0,bagus
Pengguna Google,5,2025-04-24 18:32:58,0,Alhamdulillah semoga sehat dan lancar rejeki semua gojek nya aamiin
Pengguna Google,5,2025-04-24 18:29:31,0,cepat waktu
Pengguna Google,5,2025-04-24 18:23:07,0,good
Pengguna Google,5,2025-04-24 17:52:01,0,sangat memudahkan
Pengguna Google,5,2025-04-24 17:50:31,0,apk yg sangat terpercaya dan akurat
Pengguna Google,5,2025-04-24 17:45:37,0,mantul
Pengguna Google,5,2025-04-24 17:45:30,0,"pakai gojek lebih hemat dan praktis,cepat sekali driver sampai dan ramah"
Pengguna Google,1,2025-04-24 17:35:41,0,udah pake Pengantar express tapi tetep aja telat terus nyampenya
Pengguna Google,5,2025-04-24 17:35:34,0,sangat membantu saat di butuhkan
Pengguna Google,5,2025-04-24 17:32:33,0,bagus banget pelayanannya
Pengguna Google,1,2025-04-24 17:18:12,0,Driver nya banyak banget yang belagu... Cancel2 orderan ngeluuh + rasis
Pengguna Google,1,2025-04-24 17:09:07,0,"udah nunggu lama, katanya makanann sedang disiapkan. eh malah dibatalin. drivernya pada takut hujan"
Pengguna Google,5,2025-04-24 17:08:52,0,"sangat puas pengiriman dengan gojek,,cepat,Abang nya sopan ,barang nyaa aman amanah makasih yaak"
Pengguna Google,5,2025-04-24 17:08:12,0,ok siap terimakasih ya atas dan sehat selalu amin amin 🙏🙏
Pengguna Google,5,2025-04-24 17:07:56,0,oke. banyak diskot
Pengguna Google,4,2025-04-24 17:02:47,10,"Saya sudah sering menggunakan aplikasi dengan harga mungkin relatif cukup tinggi tentunya dengan kualitas yang baik. Permasalahan saya mengalami pemesanan driver untuk satu tujuan, namun terdapat 2(dua) penerima driver."
Pengguna Google,5,2025-04-24 16:41:22,0,drivernya ok la yau
Pengguna Google,5,2025-04-24 16:39:14,0,siip
Pengguna Google,5,2025-04-24 16:33:22,0,keren dan bagus
Pengguna Google,5,2025-04-24 16:28:35,0,top
Pengguna Google,5,2025-04-24 16:26:17,0,Dengan gojek hidup jadi lebih mudah ❤️
Pengguna Google,1,2025-04-24 16:22:04,0,"daftar gak bisa masuk ndak bisa suruh ulangin lain hari, sudah diulangin selama 3 hari ndak bisa, pie sih"
Pengguna Google,5,2025-04-24 16:13:54,0,mantap 👍
Pengguna Google,5,2025-04-24 16:13:41,0,tepat waktu.driver ramah
Pengguna Google,5,2025-04-24 16:11:41,0,Mantab.. 🇮🇩👍
Pengguna Google,5,2025-04-24 16:06:49,0,mantap dari pada apk transportasi yang belum ada kantornya
Pengguna Google,5,2025-04-24 16:01:19,0,pelayanannya the best....sejauh ini drivernya sopan dan profesional
Pengguna Google,1,2025-04-24 15:58:58,0,Terlalu mengutamakan customer dari pada driver
Pengguna Google,5,2025-04-24 15:54:26,0,sangat membantu sekali
Pengguna Google,4,2025-04-24 15:51:53,0,"saran kak maps nya diperbarui, jalan ditempat saya banyak yang buntu dan ada jalan baru, driver kesusahan cari alamat, saya juga repot tiap order jelasinnya detail"
Pengguna Google,5,2025-04-24 15:33:46,0,pelayanan dan untuk harga yang diberikan recomend..
Pengguna Google,5,2025-04-24 15:28:20,0,nsik gojrk praktis dan nyaman
Pengguna Google,5,2025-04-24 15:20:26,0,"driver nya ramah, cepat sampai lokasi penjemputan pokok nya service excellent dech"
Pengguna Google,5,2025-04-24 15:17:38,0,👍
Pengguna Google,1,2025-04-24 15:14:41,0,tidak bisa digunakan!
Pengguna Google,5,2025-04-24 15:11:52,0,mantap
Pengguna Google,1,2025-04-24 15:08:16,0,lambat
Pengguna Google,4,2025-04-24 14:58:58,0,"pada prinsipnya nyaman, memang sekali-kali ada yang tidak menyenangkan: lama nunggu tidak kasih alasan."
Pengguna Google,5,2025-04-24 14:56:52,0,the best pokoknya 🫰🏻🥰
Pengguna Google,5,2025-04-24 14:53:19,0,pokoknya ini adalah aplikasi pengantar yang bagus banget
Pengguna Google,4,2025-04-24 14:48:25,0,ok
Pengguna Google,5,2025-04-24 14:47:13,0,Jazakumulloh kheir
Pengguna Google,5,2025-04-24 14:31:46,0,nyaman dan tepat waktu
Pengguna Google,1,2025-04-24 14:26:26,0,"hapuskan fitur.. gofood yg 1 resto 2 tjuan Krn sgt merugikan costumer, Krn mnunggu lama, dgn mknan yg SDH dingin...dan minuman jg SDH RSA es batu bukan es jeruk lagi.."
Pengguna Google,5,2025-04-24 14:20:40,0,Ok
Pengguna Google,5,2025-04-24 14:03:41,0,penempatan cpt servis nya baik dan nyaman
Pengguna Google,5,2025-04-24 13:39:32,0,"kenapa ya tiap kali mau pake gocar hemat driver nya suka ga mau,malah dialihkn ke yang lain,dan itu susah lagi cari driver lainnya,ujung ujung nya saya batalin pesan yg hemat, ganti ke yg biasa,dan itu cepat banget driver datangnya..."
Pengguna Google,1,2025-04-24 13:37:04,0,"Tolong dong update aplikasi biar fair/adil, kalo driver bisa liat history bintang yang di kasih costumer, costumer juga bisa liat history bintang yang di kasih driver, udah banyak yang ngeluh di medsos apapun driver ngasih bintang asal kalo ga di kasih tip"
Pengguna Google,5,2025-04-24 13:35:34,0,cepat cari drivernya
Pengguna Google,4,2025-04-24 13:27:00,0,"Aplikasinya bagus, cuma Nadiem Makarim-nya yg mengecewakan"
Pengguna Google,5,2025-04-24 13:26:18,0,pelayanan nya nyaman
Pengguna Google,1,2025-04-24 13:24:15,0,aku kasih bintang 1 karna. aku salah pesan mau batalim belum 1 menit masa ga bisa dibatalin sama pihak gojeknya aneh. kurang dari 1 menit loh ga mungkin pihak restoran langsung buat juga plisss lah...
Pengguna Google,1,2025-04-24 13:19:00,0,aplikasi tenadas keleng ini erorr trus mau ngirim barang alamat nya ga bs di input. maps nya sdh update dan aktif.
Pengguna Google,5,2025-04-24 13:15:31,0,lebih di tingkatkan lagi pelayanannya semoga lebih baik lagi
Pengguna Google,5,2025-04-24 13:10:35,0,ok
Pengguna Google,5,2025-04-24 13:09:20,0,good Jobs
Pengguna Google,5,2025-04-24 13:00:33,0,Good job...
Pengguna Google,5,2025-04-24 12:32:25,0,Ok
Pengguna Google,5,2025-04-24 12:27:06,0,👍👍👍
Pengguna Google,5,2025-04-24 12:20:01,0,selalu jd andalan terbaik
Pengguna Google,5,2025-04-24 12:06:36,0,good job
Pengguna Google,5,2025-04-24 12:04:50,0,sangat membantu untuk semua orang
Pengguna Google,5,2025-04-24 12:01:55,0,Baik
Pengguna Google,5,2025-04-24 12:00:29,0,baik
Pengguna Google,1,2025-04-24 11:59:07,0,stop iklanya napa
Pengguna Google,5,2025-04-24 11:56:01,0,oke banget deh
Pengguna Google,5,2025-04-24 11:55:47,0,sangat membantu
Pengguna Google,5,2025-04-24 11:51:32,0,oke banget
Pengguna Google,5,2025-04-24 11:48:29,0,mantaap
Pengguna Google,1,2025-04-24 11:46:18,0,aplikasi perlu banyak perbaikan. dan tidak seharusnya aplikasi mengakses data pribadi pengguna. terimakasih
Pengguna Google,5,2025-04-24 11:43:13,0,bagus tapi promo nya jarang ada yang bisa dipake buat pembayaran ditempat
Pengguna Google,5,2025-04-24 11:39:28,0,"aplikasi bagus, sangat membantu"
Pengguna Google,5,2025-04-24 11:36:51,0,"mobil bagus, murah tarifnya"
Pengguna Google,5,2025-04-24 11:34:48,0,aplikasi ini sangat membantu dan cepat
Pengguna Google,5,2025-04-24 11:31:36,0,Aman nyaman bersih dan tepat waktu
Pengguna Google,5,2025-04-24 11:28:57,0,mantap
Pengguna Google,5,2025-04-24 11:26:19,0,Alhamdulillah suka banget pake nya karna amanah
Pengguna Google,1,2025-04-24 11:10:28,0,selalu telat pengantaran gofoodnya dari estimasi yang diberikan padahal ongkosnya lebih mahal
Pengguna Google,1,2025-04-24 11:05:18,0,"ini udah bagus mode hemat dibalikin, coba pakai gojek plus malah ilang mode hematnya/gabisa pake mode hemat lagi, ya jadinya yg dulu bisa mode hemat ke resto yang gaada gojek plus sekarang gabisa. fitur yang sangat membagongkan"
Pengguna Google,5,2025-04-24 10:55:56,0,Memudahkan disaat mau beli makanan
Pengguna Google,5,2025-04-24 10:52:02,0,bagus aj
Pengguna Google,5,2025-04-24 10:46:11,0,"driver ramah , sopan dan Profesional"
Pengguna Google,5,2025-04-24 10:30:00,0,bagus
Pengguna Google,3,2025-04-24 10:26:00,0,"bagus,diskon nya lumayan, tpi diskon nya untuk sementara tapi gapapa bagus kok"
Pengguna Google,5,2025-04-24 10:25:45,0,sangat menyenangkan
Pengguna Google,1,2025-04-24 10:21:41,0,"gojek kadang ke aplikasi gak guna.orang mau gomart.ada notif muncul kayak gini ""yah ada sedikit masalah tenang kami sedang cari solusinya kok"".cari solusi tp sampai 24 jam.mending beli offline aja,klo gini."
Pengguna Google,5,2025-04-24 10:02:06,0,"sangat cocok untuk orang sibuk, kerennnn"
Pengguna Google,5,2025-04-24 09:59:45,0,mantaaap..cepat akurat
Pengguna Google,5,2025-04-24 09:58:01,0,sangat bagus
