user,rating,tanggal,like,Komentar
Pengguna Google,1,2020-10-01 19:35:38,1,"Heran kok saya mau pesan selalu muncul..""anda tidak dapat memesan layanan segera hubungi custumer service""..."
Pengguna Google,5,2023-12-02 08:28:58,0,"Makin satset dan mudah, walaupun kalau lagi hujan susah dapet driver"
Pengguna Google,5,2020-09-13 19:17:05,0,"Saya Sangat Berterimakasih, Karena Telah Membantu Proses Pembelajaran Saya Di Prakerja, Sangat Membantu Dan Sayapun Senang Dengan Pelatihannya"
Pengguna Google,5,2019-08-15 05:24:16,1,"kok layanan go ride saya ga bisa ya, katanyaa ada masalah dengan layanan google play, kenapa ya? mohon bantuannya karna saya setiap hari pake gojek nih..."
Pengguna Google,1,2021-09-27 00:08:26,0,"Pengen rubah nama di profil gak bisa, keterangan nya suruh nunggu 24 jam, stelah nunggu 24 jam, di suruh nunggu lagi 24 jam Dan seterusnya nya begitu sampe seminggu gak bisa rubah nama di profil"
Pengguna Google,1,2023-11-26 08:57:50,1,"Makin lama makin buruk gojek ini, semakin susah dapat dan lama dapat driver. Kl kayak gini keburu mati kelaparan. Udah semakin mahal pula biayanya. SERAKAH !!!!"
Pengguna Google,1,2019-11-09 10:26:19,0,Drivernya sara. Liat penumpang berhijab eh malah dicencel. Alasan server dll yg cencel. Udah lama sering ngaco tapi karena cinta produk dalam negeri nggk di unistal. Eh dapat pengalaman kayak gini. Parah!
Pengguna Google,1,2020-06-01 13:05:01,0,"knp ga ada login ke Facebook lagi sii,padahal semua nya terhubung kesituu...."
Pengguna Google,3,2023-08-20 20:38:52,0,Lama untuk loading di menu gofood. Gatau knapa sinyal padahal aman aman aja
Pengguna Google,1,2023-06-09 18:11:32,1,"Makin merugikan,, tagihan gopaylater udah di bayar trus besokan nya di pake transaksi baru di bulan yang berbeda malah di kenain denda!!! Kalo mau untung usaha nya jangan merugikan customer!!! Inget! Lu bisa besar seperti sekarang karena customer2 lu!!"
Pengguna Google,2,2024-02-18 14:01:57,0,"Akhir² in pesan go food Pelayananx lambat,,sering pke alsan krn toko lgi rame pdhal driver nya tggu 2 pesanan sekaligus Jdi klo kt yg dluan pesan,,otomatis nunggux lama krn driverx ngendrop pesanan ke yg terdekat dlu Pdhal udah lapar sekali,,di sruh nunggu lagi😤😠😠"
Pengguna Google,1,2023-11-09 09:56:48,0,tolong iklannya dihapus mengganggu aktivitas saya lewat terus itu iklannya
Pengguna Google,5,2019-07-05 13:04:52,0,"terima kasih pelayanan gojek.. sangat menyenangkan. udah bertahun"" pake ini gak pernah nyesel ato kecewaaa.. terima kasih gojek. pelayanannya memuaskan"
Pengguna Google,5,2019-12-01 08:02:49,1,Tolong untuk gojek ditambahkan foto agar tidak miskomunikasi masalah alamat. Kalo ada foto kan enak saya disini ada fotonya. Terimakasih
Pengguna Google,3,2024-02-15 00:40:48,1,"Saat driver menelpon saya melalui aplikasi ini, tidak bisa diangkat. Tolong diperbaiki."
Pengguna Google,4,2019-12-15 20:09:26,0,"Rute masih suka berputar, harga jadi lebih mahal dari seharusnya.."
Pengguna Google,2,2019-10-13 04:34:09,0,"Sebanarnya gue bersukur karna adanya gojek ni,,tpi karna tarifnya yg lumayan tinggi dan voucher diskonnya gak ada lagi maka lebih baik aku beli motor sendiri..selamat untuk pemerintah karna polusi akan semakin banyak"
Pengguna Google,3,2019-01-20 17:10:58,0,Ini kenapa ya kemaren minta diupdate udah diupdate kok hari ini mau order suruh update lg... Bintang 3 dl... Nanti kalo uda bagus ditambah lg bintangnya
Pengguna Google,1,2023-10-15 07:27:17,0,"Makin kecewa dengan aplikasinya Update baru malah ga jelas, Paylater malah dibikin rumit Yg awalnya aplikasi ini membantu malah dibikin kesel setiap di gunainnya"
Pengguna Google,2,2021-11-15 07:29:40,0,"nyari driver lama 30menit+ ga ketemu,sekali nya ketemu pas udh dtg minta di cansel aja hadeeehhh seleksi tolong yg minat ngegojek sama yg nggak nya min"
Pengguna Google,5,2021-03-05 07:22:31,0,No go send tujuan jgn di samarkan donk pt Gi.. kasian suka ga mau ngangkat tlpon.. soalnya kdang tujuan ga tau kita mau kirim barang..
Pengguna Google,1,2020-10-06 21:32:57,0,Gak becus ni apk Masak uang hilang sendiri Seharunya klo di pakai org atau apalh harus kasih kode sms dlu ke no hp nya ni mah udh transaksi doang yg di kasih nyesal pakai apk ni gak aman lagi klo simpan uang di sni Apk sangat2 jelek
Pengguna Google,2,2023-04-08 00:02:43,0,"Potongannya kecil kecilan pdhl jaraknya Deket tpi ongkirnya mahal bnr🤡, setara harga mkanannya, semakin lama pake mulai sedikit promonya deh"
Pengguna Google,5,2022-07-24 11:26:49,0,Q kasi bintang 5 biar tau klo gojek suka bikin sebel suka ngeror mau bikin orderan selalu keluar dr aplikasi apa lg pas buru2 bener2 gak bisa di andelin
Pengguna Google,5,2019-08-29 14:37:05,1,"Waduuuh,,, sebagai seorang kuli panggul kek saya ini di sebuah pergudangan, namun setiap jam makan siang, ordernya GoFood yg identik dgn makan mewah dan mahal (pandangan rekan), Padahal makan Gofood itu murah qo, bahkan lebih murah dari makan di kantin apalagi Restoran heheee,,, Klo dikantin sekali makan siang ±Rp.20.000.- udah gitu kita harus jalan ke lokasi, jika cuaca panas yaa kepanasan,, jika cuaca ujan yaa kehujanan,, Tapi bila kita order Gofood palingan yg kita bayar cuma serebu dua ribu."
Pengguna Google,5,2023-11-24 15:23:04,0,"Sering memakai jasa transportasi sangat membantu, baik pagi, siang malam."
Pengguna Google,1,2019-01-26 12:14:47,0,"please kalo ngasih driver jangan jauh dari lokasi titik jemput, padahal banyak gojek yg ada deket area titik jemput. Pernah driver udh mau sape titik jemput langsung dicancel, lebih baik dikenakan suspen karna merugikan cust sdh nunggu lama, dan waktu terbuang sia2. Mohon jangan selalu minta update terus menerus. pemberian rating juga jangan berulang2"
Pengguna Google,1,2023-12-18 12:20:08,0,"ini internet lancar loh, ko di app ini mlah ngelag??? tolong diperbaiki."
Pengguna Google,3,2018-12-14 16:03:14,0,Kok setiap kali pesan go ride ato go car dpatnya yg ksih-jauh padahal didekatnya bnyak drivernya Mohon diberi penjelasan dan mohon di perbaiki Terima ksih
Pengguna Google,5,2024-01-17 14:37:13,1,"Mudah digunakan, tambahkan kolom koreksi utk memperbaiki."
Pengguna Google,5,2023-07-16 12:19:41,0,"Lu punya saldo lu punya kuasa. Menurut gua, nih ya kalo soal pesen gofood terus bayar di tempat berarti gua bisa menang, soal saldo goopay, tapi ga mungkin kan pinjem dulu seratus, TAIII..."
Pengguna Google,4,2022-02-03 16:40:34,0,Fitur alamat favoritnya emg gk bisa digunakan utk mesen goride kah? Nyari alama via search biasa susah malah gk nemu alamatnya
Pengguna Google,5,2018-11-07 16:08:59,0,"Aplikasi gojek banyak manfaatnya jadi gak bakal nyesel deh, terus kalo mau pesen makanan aja gojeknya cepat sampai dan ramah kepada pelanggannya"
Pengguna Google,1,2020-08-22 17:15:02,0,TOLONG! Untuk para driver jangan salah gunakan nomor HP pelanggan. Jujur saya sangat tidak nyaman saat salah satu dari kalian menghubungi saya diluar pekerjaan! TOLONG jaga sopan santun dan etika kalian!
Pengguna Google,5,2022-08-22 11:49:47,0,"sangat membantu saya dimanapun berada, tapi muahal bosss. tp dgn adanya apps ini bisa jadi life saver saya dimana mana"
Pengguna Google,4,2019-09-18 12:53:04,0,"saran sih buat developernya, gk ada rencana gitu gopaynya dibuat apk sendiri?. jadi kalo mau transaksi gak ribet, jadi kayak semacam kompetitor gojek. Update: Ngupgrade account susahnya minta ampun, padahal sesuai dgn persyaratan, lagian gmn caranya selfie sambil megang ktp jadinya ktpnya gk kebaca...ampun dah."
Pengguna Google,2,2023-05-16 12:46:56,0,"Ini kenapa lemot banget pas dibuka? Kalo sinyal saya mah bagus, App lain lancar aja Gojek doang lemotnya ya allaaah"
Pengguna Google,5,2022-08-30 17:42:28,0,Tolong dong khusus gofood tambahin layanan untuk menyimpan pesanan semacam keranjang shopee biar kami enak untuk milih pemesanan
Pengguna Google,2,2023-12-01 15:56:16,0,Setiap mau transaksi sinyal selalu ilang !! Apk jelek!!!!!
Pengguna Google,2,2021-05-12 11:33:09,0,"Hello gojek kenapa ya akhir-akhir ini akun saya ga bisa buat transaksi,kalo order gofood tiba tiba pesanan dibatalkan padahal saya ga merasa membatalkan pesanan tersebut ... 😩"
Pengguna Google,1,2020-05-13 14:45:19,1,Aplikasi apaan.Cs ditlfon bukan nyelesaiin masalah malah suruh nunggu 1 hari.Pulsa udh abis banyak gdpt jln keluar!nyesel gue pake gopay!mnding pindah kesebelah
Pengguna Google,1,2021-01-04 11:28:23,0,"Ga jelas GOJEK! Saya isi saldo 550rb ga masuk masuk sampe 3hari, isi saldo di hari yg sama 20k masuk. Demi apapun saya ogah lagi pake kalo kaya gini caranya!"
Pengguna Google,1,2020-04-25 02:40:58,16,Ini knp saya order gofood trz pas sudah order dan mau liat di list order malah force close?? Ini aq mau ngasih tau driver gofoodnya biar lwt yg gak diportal gmn? Mau liat orderan aja auto force close.. Kasian abang drivernya... Perbaikin dong.. Dah ku refress hp atau jaringan sama aja..
Pengguna Google,5,2021-06-20 11:56:45,0,"Sangat membantu dikala kondisi yg seperti ini.So far so good,aman jg .Thank you gojek,smua jd lebih mudah buat saya ☺️👍👍🙏"
Pengguna Google,1,2019-06-16 18:21:19,0,"go-food mahel, hrganya dinaikin dari hrga asli, gk sprti grab food, dah hrga asli dapet promo lagi, bisa dapet hrga lebih murah drpda prgi beli sendiri, buat yg mau pesen makanan mending lewat grab food aja...semoga membantu..."
Pengguna Google,2,2019-09-12 18:41:22,0,"Makin lama makin ngeselin harga nya sampe ke go food2nyaaa, go ride ny jga sangat tidak bersahabat harganya, kecewa bget pen ngapus ni app rasanya"
Pengguna Google,1,2023-08-27 15:49:50,0,"Aplikasi sampah, kebijakan cacat. perhatikan nasib ojol yang susah dapet pesanan. Jangan hanya mikirin keuntungan mulu"
Pengguna Google,5,2019-04-12 07:13:56,0,"Selamat pagi min 😁 cuma mau ngasih info aja nih, besok hari pertama utbk loh buat sbmptn. Nah maksud saya, saya berharap driver mobil sama motornya diperbanyak ya min suruh abang2 drivernya bangun lebih awal eheheh kita bener2 butuh jasa kalian nih apalagi subuh2 :( dan mungkin bakalan ada peningkatan permintaan juga mulai weekend ini dan weekend2 berikutnya. Udah sih gitu aja saran dan masukan saya 😊 thanks before min 🙏"
Pengguna Google,1,2021-03-07 18:52:19,0,Kok punya aku gak bisa memesan apapun dari apk ini? Tolong di perbaiki lagi buat ke depan nya
Pengguna Google,5,2020-04-03 21:13:14,0,Mksh buat apl ini .. bisa membantu sya kapan pun dan dimana pun.. jaya trus yh. Kalau bisa mah ongkos nya jngan naek terus lah.. kewalahan kit nya
Pengguna Google,5,2022-09-04 09:47:54,0,Malah logout sendiri pas masuk udah d coba beberapa kali ga ada kode verifikasi nya... Gimana nich
Pengguna Google,1,2022-04-28 22:29:36,0,"Saya banyak melihat cerita² di Twitter yang drivernya ga sopan banget dan saya juga pernah ngalamin. Sekalinya di kritik langsung marah dan bawa teman²nya buat nyerang cust, pas ngadu ke gojek eh di usutnya lama. Sama-sama ga bener si 💋"
Pengguna Google,1,2023-11-12 20:18:39,0,"payah, saldo.gopaylater ada tapi gak bisa di pakai lagi kecewa pokoknya"
Pengguna Google,1,2018-12-17 14:17:36,0,Go jek gak jelas gw bayar make gopay pin salah mulu padahal udah bener pin nya dan diganti tapi kaga bisa pembayaran bacaannya beberapa saat lagi ampe sekarang g bisa go pay hapus aja nyusahin
Pengguna Google,1,2021-06-15 16:07:01,0,Mau upgrage go pay plus aj sudah setengah mati masih gabisa tombol kamrera bug lah gabisa dipencet
Pengguna Google,1,2019-04-15 12:36:58,0,"pesenan saya tdk sesuaii yg tak pesen di aplikasi... mesennya mi iblis cabe 5.. eh yg dtng mi angel ... buat driver nya bsok"" cek dulu yaa sebelum nganter pesanannya.. mksi"
Pengguna Google,2,2023-02-24 09:42:55,0,"Harta karun makin sini makin menyebalkan 🤣 mending ga usah ada aja kl pilihannya jelek2,percuma..udh 4x dpt jg ga pernah di klaim.."
Pengguna Google,1,2019-08-27 19:04:10,0,"Voucher dan promo kurang berjalan dengan baik 👎👎👎👎👎, promo cashback top up gopay 50rb saya gak berjalan sama order 2 kali gofood dapet voucher gofood 104rb saya gak berguna 😡"
Pengguna Google,1,2022-11-12 05:46:54,0,"Kamu nanyae apa yang diupdate? 🤡 Kamu bertenye tenye Biar aku kasih tau ya, updatenya cuman bikin ngelag Fitur yang bermanfaat malah di apos blokk Fitur yang baru malah ampas bikin nambah ngelag Jawaban utk masalah customer yang di kasih TEMPLATE Yang know know aja 🤓 Mending balikin yang lama, yang baru ampasss Sejujurnya gw gk tertarik buat komen Tapi update yang meresahkan membuatku MUAKK No offense Thank you"
Pengguna Google,5,2024-04-16 12:58:31,0,"Pelayanan cepat untuk go food tapi saat office hour especially morning time ,, kurir sering cancelled order sepihak tanpa konfirmasi terlebih dahulu kepada custoner. Terima Kasih"
Pengguna Google,1,2019-07-16 13:29:26,0,"saya dpt voucher go food ank baru masa gk bisa dipake, alasanny voucher error. Dan sekarang kok harga go ride nya jadi mahal betul, gojek sekarang gk kek dulu"
Pengguna Google,1,2023-12-11 17:22:48,0,"Sekarang jadi aplikasi ga jelas padahal mempertahankan level.susah , tapi pay llater dipersulit"
Pengguna Google,1,2021-09-04 13:11:13,2,"parah sih ini, 3x gagal terus upgrade.. yg gelap lah, yg ga pas bingkai lah, ktp ga valid lah karya anak bangsa tapi nyusahin anak bangsa nya sendiri.. buat bikin e wallet prakerja padahal kalo ovo bisa di sambungin ke rek prakerja mah ga bakal gua donlot ini aplikasi"
Pengguna Google,1,2023-08-13 19:43:19,0,"jadi sering ke PlayStore, padahal udah update.. mau beli pulsa pakai gopay jadi susah bngt"
Pengguna Google,1,2021-05-27 18:34:37,3,"Saya sungguh sangat kecewa dengan layanan GO-CAR di Tangerang, bbrp kali order driver tdk bergerak dan tdk bsa dihubungi. Semoga kedepannya bisa menjadi bahan koreksi agar lebih baik 🙏"
Pengguna Google,1,2018-11-22 16:23:58,0,knpa skarang makin mahal sihh.. rutenya juga di buat muter² mkasutnyaa gimnaaa. jangan kek gini dongg.. aplikasi makin lama kok makin goblok ya!!! baru aja aku update. yg tadinya biaya antar 6000 malah jadi 20.000 gimanaa ini?? pdhal juga deket banget sama kerjaan. udah menjiwa banget lo sebenarnya sama gojek tapi kalo di update jadi makin gak bener ko gini.. mending tak uninstal !!!! . makin goblok. males lag setia lagi sama gojek. mending pindah ke aplikasi sebelah! kecewa saya!!
Pengguna Google,1,2020-06-05 23:56:45,0,"Mesen go food suka stuck di driver menuju restoran pesananan ga sampe sampe, di telfon juga ga terhubung terus"
Pengguna Google,1,2020-07-29 09:00:03,4,"Gojek gimana yaa selama 3 bulan ini saya blm pernah mendapatkan orderan tiap hari pengeluaran aja pemasukan ga ada mang kita ga perlu biaya buat anak istri di rumah makan,,,atau keperluan lainnyah"
Pengguna Google,5,2021-08-31 11:09:33,0,"Terimakasih gojek sangat membantu dan bermanfaat sekali dalam masa pandemi ini membantu saya membeli, belanja kebutuhan sehari² lewat gojek, sekali lagi terimakasih.."
Pengguna Google,5,2020-06-16 17:19:09,0,"Prgi kmn pun aman nyaman dan tpat waktu,begitu jga dngan gofood y,sya snang dengan aplikasi in tidak ribet lgi mau kmn pun dan mmesan apapun"
Pengguna Google,3,2021-11-01 14:45:16,0,"Kenapa apk gojek saya sudah 3 hari ini tidak bisa di buka ,ketika apk nya saya pencet langsung keluar lagi ,,tolong penjelasaan nya"
Pengguna Google,1,2024-03-18 05:24:42,6,"Lemot, gopaylater tdk bisa digunakan sama sekali, dan hanya terus terusan bayar tagihan😡"
Pengguna Google,5,2022-10-05 13:52:43,0,"selama mengunakan aplikasi gojek,Puji Tuhan dapat mempermudah dan tdak pernah mendapat driver yang ngawur.."
Pengguna Google,1,2019-04-03 05:35:01,0,pelayanan yang TIDAK baik...Mengecewakan ..Tidak sesuai dengan estimasi Harga yg tertera pada aplikasi Gopay ....Balikin UANG saya !!!! GO BLUBERD MENGECEWAKAN .....
Pengguna Google,1,2019-01-16 20:08:13,0,"pas lgi butuh bnget di update ngak bisa"". jengkel. ini aplikasi dikit"" update dikit"" update. padahal sama gitu"" aja. ogah lagi gua pake go-jeg. keselllll."
Pengguna Google,1,2020-11-25 08:57:14,0,"Saya sudah transfer ke rekening BRI, tetapi tidak masuk(diriwayat lagi proses) masak iya proses sampai berhari-hari? Ngotak donk, saldo udah berkurang"
Pengguna Google,1,2021-03-07 10:46:12,0,"Maaf ya bintang d kurangi...mohon lbih perhtikan..kmren sya jatuh dri gojek untung ank sya GK knpa2 luka2 saja,kasian ojolnya Uda tua pula nyari sesuap nasi keadaan bgni sngat susah..aplgi nyari biaya untuk perbaikan kendaraan sangat sulit,dri PDA membhyakan pnumpang tolong lbih d tigkatkan lagi, Krn ini menyagkut keselamatan kita masing2🙏🙏"
Pengguna Google,1,2023-03-13 15:43:51,1,𝚊𝚙𝚙𝚕𝚒𝚔𝚊𝚜𝚒 𝚐𝚊 𝚓𝚕𝚊𝚜 𝚝𝚒𝚋𝚊2 𝚕𝚘𝚊𝚍𝚒𝚗𝚐 𝚐𝚊 𝚋𝚒𝚜𝚊 𝚍𝚒 𝚋𝚞𝚔𝚊
Pengguna Google,1,2022-06-10 13:16:04,0,"saya merasa dirugikan waktu pesen gofood..ternyata orderan food saya masuk antrian pengantaran ( driver dpt 2 orderan lsg ) pesen jam 12an siang sampenya jam 1.30an ! (biasanya 30mnt dah sampe )...parahhh...rakus amat gojek ngasi driver dpt 2 orderan lsg! walo satu arah, tp ttp aja makanan dtgnya lama...!!!"
Pengguna Google,1,2020-11-10 20:17:00,0,Tiaap mo order kudu update ya ampuun mamak dah lapaaar mana jaringan sulit deket gunung 😑 memori penuh update masa harus hapus data satu-satu😭
Pengguna Google,5,2022-07-01 14:13:44,0,"Alhamdulillah, selama menggunakan gojek dapet driver yang baik-baik semua, ramah. Pernah salah naruh titik lokasi sama drivernya nunggu lama tapi drivernya sabar gk marah. Selalu puas menggunakan gojek terus seperti ini ya kalau bisa dijaga dan ditingkatkan 🤗🤎🤎❤✨"
Pengguna Google,1,2020-10-25 01:25:50,0,"Di hp sy realme c2 kenapa klo mau ganti foto profilll, selalu keluar sendiri aplikasi nya tulisan 'gojek telah berhenti' apaaan tu"
Pengguna Google,5,2024-01-19 17:21:35,3,Memudahkan kita untuk mencari makanan dan minuman serta banyak promonya. Efektif waktu serta tenaga
Pengguna Google,1,2021-12-15 11:28:51,0,Nawarin diskon gofood potongan 65k min order 80k. Min order udh terpenuhi pembayaran jg udh gopay. Tp voucher yg bisa dipake cuma potongan 11 rb. Gausah dibuat vouchernya kalo gabisa diklik pakai. Fitur nya jg ngaur ngidul. Lebih enak grab sih
Pengguna Google,5,2020-08-22 21:43:00,0,Buat Aplikasi Gojek Tolong Diperbaiki Karena Saya sudah Menuruti Semua Aturan Gojek Tapi Tetap Saja Tidak Bisa Mengirim Uang Gojek ke bank padahal sudah apgrade ke gopay plus tapi sudah 3 hari belum bisa mengirim uang nya padahal saya sangat butuh tolong di perbaiki
Pengguna Google,5,2020-06-11 18:11:36,0,"Aplikasi transportasi terbaik di Indonesia.. Let's go international, Go-Jek!!"
Pengguna Google,1,2022-12-05 09:22:34,1,"Males pake gojek, susah dapat driver, sekalinya dapat, jarak sangat jauh dari titik.pemjemputan"
Pengguna Google,1,2019-10-08 21:02:14,1,"Kata nya buat pengguna baru ada saldo gratis gopay RP 300.000 ,eh ternyata cuma nipu supaya banyak orang yg down load ajah ,payah banget usaha/bisnis yg kaya gini ."
Pengguna Google,1,2019-10-30 19:44:13,0,Bagaimana bisa maju drivernya pemalas pengenya yang dekat dan ongkosnya mahal. Ini gw udah tiga kali dicancel para driver. Driver takut macet dan pengen yang 1m atau 1km maunya dia bawa.
Pengguna Google,1,2021-02-22 14:31:14,0,Tolong ya kalo verifakasi gopay plus nya kek gimanaaaaaa aing susah foto dari jam 11 siang sampe sore buat verifikasi susah banget kontolll
Pengguna Google,1,2020-04-24 04:59:48,0,Ni kenapa apknya pas mau liat pesanan kok keluar sndri gtu terus kasian drivernya kalo gk nemu lokasinya 😠
Pengguna Google,3,2020-01-26 18:44:30,0,Kenapa akun gojek costumer saya eror gak ketemu terus lokasi padahal jaringan 4G good dan setingan gps dah high..sampe sekarang gak bisa dipake
Pengguna Google,1,2021-04-04 20:37:10,0,"Gajelas udah top up 200k tapi ga bisa transfer gara gara gopay plus ga aktif Pas coba aktifin udah foto berkali2 tapi gagal, pas pake apl DANA bisa Customer gojek bener bener buruk"
Pengguna Google,2,2021-01-22 08:42:37,0,"Utk fitur gofood yang tidak bisa dicancel, sudah mencoba menghubungi CS juga tdk membantu hanya mengkonfirmasi saja, tdk membantu custamer pada saat proses cancel makanan."
Pengguna Google,1,2023-06-03 15:04:04,0,"Saya mendapat pengalaman akun gojek saya terkena hack ,tapi respon cs gojek malah menonaktifkan akun yang terkena hack itu , konyol sekali bukan? Harusnya Memulihkan akun tapi ini malah menonaktifkan , apalagi persyaratan gopay plus 1 ktp hanya bisa digunakan untuk 1 akun ,lantas apa yang saya dapatkan kalo seperti itu?"
Pengguna Google,1,2021-02-26 07:06:19,4,Mohon bantuannya dong saya udah ampir 10x upgred ke plus tapi ditolak mulu ini kenapa ya? Mohon bantuan dan arahan kenyamanan bagi pengguna dong
Pengguna Google,2,2021-12-31 06:06:21,0,"Saya disuruh aktifkan Gopaylater, seteleh saya aktifkan ditunggu proses sekitar 24jam, sampai sekarang Alhamdulillah masih ada tulisan ditunggu sampai 24jam. Mungkin yg di maksud 24hari atau 24minggu ya... Kalo saya baru masuk 2 miggu an utk aktifkan nya.. Mohon info kalo sdg error atau gmana? Terimakasih"
Pengguna Google,2,2020-12-12 13:02:51,0,Kalo gopay nya sih asyik sama gofood nya cepet pelayanan nya yg jd kesel nya tuh payleter katanya ada Missi cash back harus belanja online eh mana buktinya boong
Pengguna Google,1,2020-02-10 11:12:24,14,"Sistem driver prioritas di gojek menjadi bumerang ke customer, karena banyak customer order dapat drivernya jauh, sedang driver yg non prioritas anyep ga dapat order walaupun jaraknya dekat dgn customer. Memang sampai kapan driver prioritas diutamakan? Serajin-rajinnya driver prioritas adakalanya drop sakit dll karena diporsir, disaat jarang online disitulah auto anyep orderan. Stop ekploitasi! Beri order secara adil utk driver, menempatkan sesuatu pada tempatnya, demi utk customer juga ya kan?"
Pengguna Google,4,2019-08-10 21:52:12,0,kalau untuj Grabcar tidak selalu sama mobil yg di daftarkan dengan mobil saat jemput 😳 kebanyakan driver nya tidak ramah ✍️ area Yogyakarta
Pengguna Google,5,2021-05-03 16:39:10,0,Arisan yuukkk.. Main 10bulan aja.. Harga tinggal dibagi 10 yaaa.. Tanpa biaya tambahan apapun 😍 Syarat nya.. ON TIME dan AMANAH 🤗
Pengguna Google,1,2022-12-18 09:41:59,0,"Setiap order kena biaya aplikasi udah makin ngelunjak jadi 5k , bukanya makin bagus malah makin busuk , MENDING APK SEBELAH 😓"
Pengguna Google,1,2018-11-24 17:08:46,0,Aplikasi mahal banget masak pesan makanan Deket kok jaraknya ongkosnya 10 enakan di aplikasi grab lebih murah
Pengguna Google,1,2023-11-27 20:22:03,0,Gopay paylater yg tbtb tdk bisa di gunakan padahal tidak pernah telat bayar tagihan ahh payah 👎 paylater aktif tp gabisa di gunakan
Pengguna Google,3,2018-12-30 21:11:31,0,"Permisi Mau nanya,, knp setiap sy order makanan /go Food itu kebanyakan di aplikasi bilangnya sebentar makanan lagi diantar padahal gojek nya masih tetep di tempat pembelian??? Kadang juga makanan nya udah ancurrrr mau marah di pak gojek nya kasian,, hadehhhh"
Pengguna Google,1,2023-02-02 15:22:42,0,Ini gimanasih mau cari makanan kok semua nya tulisannya restoran tidak tersedialah restoran gk ketemulah semuanya gk ada makin aneh aja di gojek jadi makin males makeknya.
Pengguna Google,2,2020-11-04 13:18:47,0,Turun dulu ke bintang 2. Agak jengkel karena tiba tiba tidak bisa tf sesama gopay. Padahal dibutuhkan banget. Dan penyesaian masalahnya lama harus nunggu 2x24 jam. Jelas merugikan usaha kami yg selama ini mempercayakan pembayaran via gopay
Pengguna Google,5,2022-06-06 19:32:42,0,"Mantul dah pokoknya. Ga mau komen banyak yg jelas aku suka, kalo bisa banyakin promo yaaa hehehe 😁😁😁"
Pengguna Google,3,2021-04-24 01:22:09,0,"Lokasi y kok ke Mona's mulu setelah update?  Agak beda dgn sblm update, kurang OK."
Pengguna Google,1,2020-10-14 17:01:13,0,Parahhhh applikasih ewallet paling lama cair nya. Entah apa yg salah dr gopay. Program prakerja mpe skrg blm cair jga yg lain ovo link aja udh pda cair
Pengguna Google,1,2022-09-29 10:49:43,0,"Aneh, padahal cuma ngirim ke beberapa orang tapi sekarang diblok gak bisa kirim ke sesama gopay, terus gunanya apa fitur itu kalo dibatasin"
Pengguna Google,3,2018-12-25 20:30:08,0,apk bgus tp sygnya utk promo voucher sering hangus sblm wktunya..promo vpucher go ride 10x bru di pake 4x uda ilang.dan ini sdh trjadi berkali2 bkn cstmwr kcewa
Pengguna Google,1,2019-09-11 10:45:27,1,sangat tidak cocok gojek sameday untuk bisnis online shop. sudah order dari jam 11 siang sudah dapat driver dan menunggu pickup tiba2 jam 3 siang di cancel dan tidak dicarikan driver pengganti alhasil pindah ke grab express aja lebih ok dan amanah tidak nyusahin.
Pengguna Google,1,2018-12-23 12:15:10,0,"harusnya di cantumin nomor drifer di history, karna kalo ada yg tinggalan bisa di hubungin, saya aja kena tipu dengan drifer gocar smape saat ini gopay saya blom di balikin ,gk ada nomor drifernya , kecewaa sayaa"
Pengguna Google,5,2018-12-12 10:28:55,0,"Buat cs kw bisa hargai drever nya.krna kw ga ada drever.xan akn ke susahan.tlong jga map apliikasi drever nya. Biar, akurat.spya. Cpt smpe. Cs nya.kdng drever. Kshan.udh smpe. Tjuan tmpt penjmptn mlh di. Censel."
Pengguna Google,4,2022-10-23 18:03:27,0,Saya senang aplikasi ini hanya saat paylater di blokir saya berubah pandangan ku.....mohon direview. Makasih
Pengguna Google,1,2023-10-23 17:01:47,1,Pelayanan kurang cepat terlalu lambat saya menunugu sudah 2jam masih tidak ada yang masok
Pengguna Google,4,2019-03-07 21:59:52,0,"blm nemu burukx ne app sih sampe skrg,krn jrang pke jg.tp tingkatkan sj ap yg perlu dtingkatkan"
Pengguna Google,1,2023-01-05 22:32:05,0,"Tolong perbaiki gogle map'a udh aplikasi mahal, aplikasisering eror map sma chat, jngan mau pke apk nie"
Pengguna Google,1,2022-09-16 14:03:46,0,"Beda akun beda pemakaian promonya, akun yang jarang dipakai dapat potongan gofood pakai gopay dan akun yang sering dipakai, potongan gofood harus pakai paylater Padahal saya gak suka hutang/atau bayar nanti, aplikasi mulai gak jelass"
Pengguna Google,1,2019-02-01 19:29:18,0,"di map keliatan ada tukang gojekny yg dket2 rmah pas mesen gojek,,lama mencari driver eh tau tau dpat driver nya yg jauh untuk menjeput,,mana lagi buru buru,,tolong perbaiki!!koin voucher juga tolong donk bisa d gunakan untuk yg berguna saya bukan tinggal d jabodetabek tapi d luar jkt,,gk MUTU ANJINK!!"
Pengguna Google,5,2020-09-05 06:33:26,0,Good job to gojek mudah dan cepat dalam bertransaksi apapun. Aktivitas saya juga makin mudah Jaya selalu GOJEK
Pengguna Google,2,2019-01-28 11:48:20,0,"gojek skrg ko rese2 klo pake gopay sk gmw aja byk alasan,main suruh kansel aja. trs mobil sm supir selalu beda trs dgn d aplikasi. tolong dong d pertegas lg."
